Zeit	01.10 (MFC01)	02.10 (MFC02)	03.20 (MFC03)	TC00	TC01	TC02	TC03	TC04	TC05	TC06	TC07	NH3 (%)	NH3 (ppm)
05.11.24 10:19:35	9,40975	0,0	504,268866	51,027237	82,466927	442,809326	437,237366	413,112854	389,766541	441,906616	13,579766	88,851135	3087,512922
05.11.24 10:19:37	9,40975	0,0	504,205399	51,027237	82,466927	442,778198	437,237366	413,081726	389,735413	441,84436	13,579766	88,866152	3087,512922
05.11.24 10:19:39	9,40975	0,0	504,268866	51,027237	82,404671	442,74707	437,17511	413,081726	389,735413	441,84436	13,579766	88,884511	3087,462631
05.11.24 10:19:41	9,40975	0,0	504,205399	51,027237	82,466927	442,715942	437,17511	413,050598	389,704285	441,782104	13,579766	88,882846	3087,512922
05.11.24 10:19:43	9,40975	0,0	504,268866	51,027237	82,404671	442,715942	437,143982	413,01947	389,642029	441,719849	13,579766	88,89954	3087,462631
05.11.24 10:19:45	9,40975	0,0	504,205399	51,058365	82,404671	442,653687	437,112854	412,988312	389,610901	441,626465	13,579766	88,907887	3087,512922
05.11.24 10:19:47	9,40975	0,0	504,268866	51,027237	82,404671	442,622559	437,081726	412,957184	389,579773	441,626465	13,579766	88,90287	3087,512922
05.11.24 10:19:49	9,40975	0,0	504,205399	51,027237	82,404671	442,560303	437,01947	412,957184	389,548645	441,564209	13,579766	88,912893	3087,512922
05.11.24 10:19:51	9,330006	0,0	504,205399	51,027237	82,404671	442,560303	436,988312	412,926056	389,548645	441,501953	13,579766	88,914558	3087,462631
05.11.24 10:19:53	9,40975	0,0	504,268866	51,058365	82,404671	442,529175	436,988312	412,8638	389,517517	441,408569	13,579766	88,922905	3087,462631
05.11.24 10:19:55	9,40975	0,0	504,205399	51,027237	82,404671	442,498047	436,957184	412,832672	389,486389	441,377441	13,579766	88,936258	3087,512922
05.11.24 10:19:57	9,40975	0,0	504,205399	51,027237	82,373543	442,466919	436,926056	412,801544	389,424133	441,346313	13,579766	88,941263	3087,512922
05.11.24 10:19:59	9,40975	0,0	504,268866	51,027237	82,373543	442,404663	436,894928	412,801544	389,424133	441,315186	13,579766	88,934581	3087,462631
05.11.24 10:20:01	9,40975	0,0	504,268866	51,027237	82,373543	442,404663	436,894928	412,770416	389,393005	441,284058	13,579766	88,947934	3087,512922
05.11.24 10:20:03	9,40975	0,0	504,268866	50,964981	82,373543	442,373535	436,832672	412,739288	389,361877	441,284058	13,579766	88,957946	3087,462631
05.11.24 10:20:05	9,40975	0,0	504,268866	50,964981	82,373543	442,311279	436,832672	412,70816	389,33075	441,190674	13,579766	88,969634	3087,512922
05.11.24 10:20:07	9,40975	0,0	504,205399	51,027237	82,373543	442,280151	436,770416	412,645905	389,299622	441,190674	13,579766	88,971299	3087,462631
05.11.24 10:20:09	9,40975	0,0	504,268866	50,964981	82,373543	442,280151	436,739288	412,645905	389,268494	441,190674	13,579766	88,97464	3087,462631
05.11.24 10:20:11	9,40975	0,0	504,205399	50,964981	82,373543	442,249023	436,70816	412,645905	389,206238	441,159546	13,579766	88,977981	3087,512922
05.11.24 10:20:13	9,40975	0,0	504,268866	50,964981	82,342415	442,186768	436,677032	412,583649	389,17511	441,159546	13,579766	89,004686	3087,512922
05.11.24 10:20:15	9,40975	0,0	504,205399	50,964981	82,342415	442,15564	436,645905	412,552521	389,143982	441,159546	13,579766	89,009692	3087,512922
05.11.24 10:20:17	9,40975	0,0	504,205399	50,964981	82,342415	442,124512	436,614777	412,552521	389,143982	441,159546	13,579766	88,994663	3087,512922
05.11.24 10:20:19	9,40975	0,0	504,205399	51,027237	82,342415	442,124512	436,614777	412,521393	389,112854	441,159546	13,579766	89,016363	3087,512922
05.11.24 10:20:21	9,40975	0,0	504,268866	51,027237	82,342415	442,093384	436,552521	412,490265	389,081726	441,159546	13,579766	89,033057	3087,512922
05.11.24 10:20:23	9,40975	0,0	504,268866	50,964981	82,342415	442,062256	436,521393	412,428009	389,050598	441,128418	13,579766	89,041404	3087,512922
05.11.24 10:20:25	9,40975	0,0	504,268866	50,964981	82,342415	442,031128	436,490265	412,396881	389,050598	441,128418	13,579766	89,049739	3087,512922
05.11.24 10:20:27	9,40975	0,0	504,205399	51,027237	82,311287	442,0	436,490265	412,396881	389,01947	441,128418	13,579766	89,058086	3087,512922
05.11.24 10:20:29	9,40975	0,0	504,268866	51,027237	82,311287	441,968872	436,459137	412,365753	388,957184	441,09729	13,579766	89,056421	3087,512922
05.11.24 10:20:31	9,40975	0,0	504,205399	51,027237	82,311287	441,906616	436,428009	412,334625	388,926056	441,066162	13,579766	89,058086	3087,462631
05.11.24 10:20:33	9,40975	0,0	504,268866	51,027237	82,342415	441,875488	436,396881	412,303497	388,894928	441,035034	13,579766	89,069774	3087,462631
05.11.24 10:20:35	9,330006	0,0	504,268866	51,027237	82,311287	441,84436	436,334625	412,272369	388,8638	440,972748	13,579766	89,079786	3087,512922
05.11.24 10:20:37	9,40975	0,0	504,205399	51,027237	82,311287	441,84436	436,303497	412,272369	388,8638	440,910492	13,579766	89,084792	3087,512922
05.11.24 10:20:39	9,40975	0,0	504,268866	51,027237	82,311287	441,813232	436,272369	412,210114	388,832672	440,879364	13,642023	89,088133	3087,512922
05.11.24 10:20:41	9,330006	0,0	504,268866	51,027237	82,311287	441,782104	436,241241	412,147858	388,801544	440,817108	13,579766	89,096468	3087,462631
05.11.24 10:20:43	9,40975	0,0	504,268866	51,027237	82,280159	441,750977	436,210114	412,147858	388,739288	440,754852	13,579766	89,113162	3087,512922
05.11.24 10:20:45	9,40975	0,0	504,268866	51,027237	82,280159	441,719849	436,210114	412,11673	388,70816	440,692596	13,642023	89,108156	3087,512922
05.11.24 10:20:47	9,40975	0,0	504,205399	51,027237	82,280159	441,657593	436,147858	412,085602	388,677032	440,630341	13,579766	89,136527	3087,512922
05.11.24 10:20:49	9,40975	0,0	504,268866	51,027237	82,280159	441,626465	436,11673	412,054474	388,645905	440,568085	13,579766	89,139868	3087,462631
05.11.24 10:20:51	9,40975	0,0	504,268866	51,027237	82,280159	441,595337	436,085602	412,054474	388,614777	440,505829	13,579766	89,14988	3087,462631
05.11.24 10:20:53	9,40975	0,0	504,268866	51,027237	82,280159	441,595337	436,085602	412,023346	388,614777	440,474701	13,579766	89,139868	3087,512922
05.11.24 10:20:55	9,40975	0,0	504,205399	51,027237	82,280159	441,564209	436,054474	411,96109	388,583649	440,412445	13,579766	89,14988	3087,512922
05.11.24 10:20:57	9,40975	0,0	504,205399	51,027237	82,280159	441,533081	436,023346	411,929962	388,521393	440,350189	13,642023	89,168238	3087,512922
05.11.24 10:20:59	9,40975	0,0	504,205399	51,027237	82,217896	441,501953	435,992218	411,929962	388,490265	440,350189	13,579766	89,151544	3087,462631
05.11.24 10:21:01	9,40975	0,0	504,268866	51,027237	82,280159	441,439697	435,96109	411,898834	388,490265	440,287933	13,642023	89,168238	3087,512922
05.11.24 10:21:03	9,40975	0,0	504,268866	50,964981	82,217896	441,408569	435,96109	411,867706	388,459137	440,256805	13,642023	89,189938	3087,512922
05.11.24 10:21:05	9,40975	0,0	504,332381	50,964981	82,186768	441,377441	435,867706	411,867706	388,428009	440,225677	13,579766	89,201615	3087,512922
05.11.24 10:21:07	9,40975	0,0	504,205399	50,964981	82,186768	441,377441	435,867706	411,80545	388,396881	440,19455	13,642023	89,201615	3087,512922
05.11.24 10:21:09	9,40975	0,0	504,205399	50,964981	82,217896	441,346313	435,836578	411,743195	388,365753	440,225677	13,579766	89,20662	3087,512922
05.11.24 10:21:11	9,40975	0,0	504,332381	50,964981	82,217896	441,315186	435,80545	411,743195	388,365753	440,19455	13,579766	89,223314	3087,512922
05.11.24 10:21:13	9,40975	0,0	504,205399	50,964981	82,217896	441,284058	435,774323	411,712067	388,334625	440,19455	13,642023	89,213303	3087,512922
05.11.24 10:21:15	9,330006	0,0	504,459315	50,964981	82,217896	441,221802	435,743195	411,680939	388,241241	440,19455	13,579766	89,243338	3087,512922
05.11.24 10:21:17	9,40975	0,0	504,268866	50,964981	82,217896	441,190674	435,680939	411,649811	388,241241	440,225677	13,642023	89,253361	3087,512922
05.11.24 10:21:19	9,40975	0,0	504,205399	50,933853	82,186768	441,159546	435,649811	411,618683	388,210114	440,225677	13,642023	89,243338	3087,512922
05.11.24 10:21:21	9,40975	0,0	504,205399	50,933853	82,186768	441,128418	435,649811	411,618683	388,178986	440,225677	13,642023	89,260032	3087,512922
05.11.24 10:21:23	9,40975	0,0	504,332381	50,933853	82,186768	441,128418	435,618683	411,587555	388,147858	440,19455	13,579766	89,255026	3087,462631
05.11.24 10:21:25	9,40975	0,0	504,268866	50,933853	82,186768	441,09729	435,587555	411,525299	388,11673	440,19455	13,642023	89,281732	3087,512922
05.11.24 10:21:27	9,40975	0,0	504,459315	50,902725	82,186768	441,066162	435,556427	411,494171	388,054474	440,163422	13,579766	89,271708	3087,512922
05.11.24 10:21:29	9,40975	0,0	504,205399	50,902725	82,15564	441,035034	435,525299	411,494171	388,054474	440,132294	13,642023	89,278391	3087,462631
05.11.24 10:21:31	9,40975	0,0	504,268866	50,933853	82,15564	440,972748	435,525299	411,431915	388,023346	440,070038	13,642023	89,305096	3087,462631
05.11.24 10:21:33	9,40975	0,0	504,205399	50,902725	82,15564	440,94162	435,463043	411,431915	387,992218	440,070038	13,642023	89,305096	3087,512922
05.11.24 10:21:35	9,40975	0,0	504,522782	50,902725	82,15564	440,910492	435,431915	411,400787	387,96109	439,976654	13,642023	89,310102	3087,512922
05.11.24 10:21:37	9,40975	0,0	504,205399	50,902725	82,15564	440,879364	435,400787	411,369659	387,929962	439,945526	13,642023	89,30009	3087,462631
05.11.24 10:21:39	9,40975	0,0	504,205399	50,933853	82,15564	440,848236	435,369659	411,369659	387,929962	439,914398	13,642023	89,301755	3087,512922
05.11.24 10:21:41	9,40975	0,0	504,268866	50,933853	82,15564	440,848236	435,338531	411,307404	387,898834	439,821014	13,642023	89,321779	3087,512922
05.11.24 10:21:43	9,40975	0,0	504,332381	50,933853	82,15564	440,754852	435,307404	411,245148	387,836578	439,758759	13,642023	89,346819	3087,462631
05.11.24 10:21:45	9,330006	0,0	504,268866	50,933853	82,15564	440,754852	435,307404	411,21402	387,80545	439,696503	13,642023	89,350161	3087,462631
05.11.24 10:21:47	9,40975	0,0	504,268866	50,964981	82,15564	440,723724	435,276276	411,21402	387,80545	439,665375	13,642023	89,365178	3087,512922
05.11.24 10:21:49	9,40975	0,0	504,205399	50,964981	82,15564	440,692596	435,21402	411,182892	387,774323	439,571991	13,642023	89,361837	3087,462631
05.11.24 10:21:51	9,40975	0,0	504,205399	50,933853	82,124512	440,661469	435,182892	411,182892	387,743195	439,509735	13,642023	89,361837	3087,462631
05.11.24 10:21:53	9,40975	0,0	504,268866	50,933853	82,124512	440,630341	435,151764	411,151764	387,712067	439,447479	13,642023	89,388543	3087,462631
05.11.24 10:21:55	9,40975	0,0	504,268866	50,933853	82,093384	440,599213	435,120636	411,120636	387,649811	439,447479	13,642023	89,388543	3087,512922
05.11.24 10:21:57	9,40975	0,0	504,268866	50,933853	82,124512	440,568085	435,089508	411,05838	387,618683	439,354095	13,642023	89,393549	3087,512922
05.11.24 10:21:59	9,40975	0,0	504,205399	50,933853	82,093384	440,568085	435,089508	411,027252	387,618683	439,322968	13,642023	89,388543	3087,512922
05.11.24 10:22:01	9,40975	0,0	504,205399	50,933853	82,093384	440,505829	435,05838	411,027252	387,556427	439,29184	13,642023	89,40356	3087,512922
05.11.24 10:22:03	9,40975	0,0	504,268866	50,902725	82,124512	440,474701	434,996094	410,996094	387,556427	439,260712	13,642023	89,401896	3087,462631
05.11.24 10:22:05	9,40975	0,0	504,268866	50,933853	82,093384	440,443573	434,964966	410,964966	387,525299	439,229584	13,642023	89,398554	3087,512922
05.11.24 10:22:07	9,40975	0,0	504,205399	50,933853	82,093384	440,412445	434,964966	410,933838	387,494171	439,229584	13,642023	89,405225	3087,512922
05.11.24 10:22:09	9,40975	0,0	504,268866	50,933853	82,093384	440,412445	434,933838	410,90271	387,463043	439,198456	13,642023	89,440278	3087,512922
05.11.24 10:22:11	9,40975	0,0	504,205399	50,933853	82,093384	440,350189	434,90271	410,90271	387,431915	439,198456	13,642023	89,440278	3087,512922
05.11.24 10:22:13	9,40975	0,0	504,268866	50,933853	82,093384	440,287933	434,871582	410,809326	387,431915	439,198456	13,642023	89,438613	3087,512922
05.11.24 10:22:15	9,40975	0,0	504,268866	50,933853	82,093384	440,287933	434,840454	410,809326	387,369659	439,1362	13,642023	89,451966	3087,462631
05.11.24 10:22:17	9,40975	0,0	504,205399	50,933853	82,093384	440,256805	434,809326	410,778198	387,338531	439,1362	13,642023	89,468648	3087,512922
05.11.24 10:22:19	9,40975	0,0	504,205399	50,933853	82,062256	440,225677	434,74707	410,74707	387,307404	439,1362	13,642023	89,476995	3087,512922
05.11.24 10:22:21	9,40975	0,0	504,205399	50,933853	82,062256	440,19455	434,74707	410,715942	387,276276	439,1362	13,642023	89,480336	3087,512922
05.11.24 10:22:23	9,40975	0,0	504,205399	50,902725	82,062256	440,163422	434,715942	410,715942	387,276276	439,105072	13,642023	89,495354	3087,462631
05.11.24 10:22:25	9,330006	0,0	504,205399	50,902725	82,062256	440,132294	434,684814	410,684814	387,21402	439,105072	13,642023	89,507042	3087,462631
05.11.24 10:22:27	9,40975	0,0	504,268866	50,902725	82,062256	440,132294	434,653687	410,622559	387,182892	439,073944	13,642023	89,507042	3087,462631
05.11.24 10:22:29	9,330006	0,0	504,205399	50,902725	82,062256	440,070038	434,622559	410,591431	387,151764	439,073944	13,642023	89,512048	3087,462631
05.11.24 10:22:31	9,40975	0,0	504,205399	50,902725	82,062256	440,007782	434,591431	410,560303	387,120636	439,073944	13,642023	89,520383	3087,462631
05.11.24 10:22:33	9,40975	0,0	504,205399	50,902725	82,031128	440,007782	434,560303	410,560303	387,089508	439,042816	13,642023	89,520383	3087,362747
05.11.24 10:22:35	9,40975	0,0	504,459315	50,902725	82,031128	439,976654	434,560303	410,529175	387,089508	438,98053	13,642023	89,530406	3087,512922
05.11.24 10:22:37	9,40975	0,0	504,205399	50,902725	82,031128	439,945526	434,529175	410,498047	387,05838	438,98053	13,642023	89,532071	3087,512922
05.11.24 10:22:39	9,40975	0,0	504,205399	50,871593	82,031128	439,914398	434,466919	410,466919	386,996094	438,887146	13,642023	89,542083	3087,462631
05.11.24 10:22:41	9,40975	0,0	504,205399	50,871593	82,031128	439,88327	434,435791	410,435791	386,964966	438,856018	13,642023	89,558777	3087,462631
05.11.24 10:22:43	9,40975	0,0	504,268866	50,871593	81,968872	439,821014	434,404663	410,435791	386,933838	438,82489	13,642023	89,563783	3087,512922
05.11.24 10:22:45	9,40975	0,0	504,205399	50,871593	82,031128	439,821014	434,404663	410,373535	386,90271	438,762634	13,642023	89,575459	3087,462631
05.11.24 10:22:47	9,40975	0,0	504,205399	50,840466	82,031128	439,789886	434,373535	410,342407	386,90271	438,66925	13,642023	89,577136	3087,462631
05.11.24 10:22:49	9,40975	0,0	504,268866	50,840466	82,031128	439,758759	434,342407	410,311279	386,871582	438,638123	13,642023	89,57213	3087,462631
05.11.24 10:22:51	9,40975	0,0	504,205399	50,840466	81,968872	439,727631	434,311279	410,311279	386,840454	438,575867	13,642023	89,5788	3087,462631
05.11.24 10:22:53	9,40975	0,0	504,205399	50,840466	81,968872	439,696503	434,249023	410,280151	386,809326	438,513611	13,642023	89,595494	3087,462631
05.11.24 10:22:55	9,40975	0,0	504,205399	50,840466	81,968872	439,665375	434,217896	410,217896	386,74707	438,451355	13,642023	89,602165	3087,462631
05.11.24 10:22:57	9,40975	0,0	504,268866	50,840466	81,968872	439,603119	434,217896	410,186768	386,715942	438,389099	13,642023	89,612177	3087,462631
05.11.24 10:22:59	9,40975	0,0	504,205399	50,871593	81,968872	439,571991	434,15564	410,15564	386,715942	438,357971	13,673152	89,613853	3087,462631
05.11.24 10:23:01	9,40975	0,0	504,268866	50,840466	81,968872	439,540863	434,15564	410,124512	386,684814	438,326843	13,642023	89,618859	3087,462631
05.11.24 10:23:03	9,330006	0,0	504,268866	50,871593	81,937744	439,540863	434,124512	410,093384	386,653687	438,295715	13,642023	89,6222	3087,462631
05.11.24 10:23:05	9,40975	0,0	504,268866	50,871593	81,968872	439,509735	434,093384	410,093384	386,622559	438,264587	13,642023	89,623865	3087,462631
05.11.24 10:23:07	9,40975	0,0	504,205399	50,871593	81,937744	439,478607	434,031128	410,062256	386,622559	438,202332	13,642023	89,635541	3087,512922
05.11.24 10:23:09	9,40975	0,0	504,268866	50,871593	81,937744	439,447479	434,0	410,031128	386,591431	438,202332	13,642023	89,6539	3087,462631
05.11.24 10:23:11	9,40975	0,0	504,205399	50,871593	81,937744	439,416351	434,0	410,031128	386,529175	438,171204	13,642023	89,6539	3087,512922
05.11.24 10:23:13	9,40975	0,0	504,268866	50,871593	81,937744	439,354095	433,968872	409,937744	386,498047	438,140076	13,642023	89,657241	3087,462631
05.11.24 10:23:15	9,40975	0,0	504,268866	50,871593	81,937744	439,322968	433,937744	409,937744	386,466919	438,108948	13,642023	89,663923	3087,462631
05.11.24 10:23:17	9,40975	0,0	504,268866	50,871593	81,937744	439,29184	433,906616	409,906616	386,435791	438,108948	13,642023	89,673935	3087,462631
05.11.24 10:23:19	9,40975	0,0	504,205399	50,871593	81,906616	439,260712	433,875488	409,875488	386,404663	438,108948	13,642023	89,688952	3087,512922
05.11.24 10:23:21	9,40975	0,0	504,205399	50,871593	81,906616	439,260712	433,875488	409,875488	386,404663	438,07782	13,642023	89,682282	3087,462631
05.11.24 10:23:23	9,40975	0,0	504,205399	50,871593	81,906616	439,229584	433,84436	409,84436	386,373535	438,07782	13,642023	89,687288	3087,512922
05.11.24 10:23:25	9,40975	0,0	504,205399	50,871593	81,906616	439,198456	433,750977	409,813232	386,280151	438,07782	13,642023	89,682282	3087,512922
05.11.24 10:23:27	9,40975	0,0	504,205399	50,871593	81,906616	439,1362	433,750977	409,750977	386,280151	438,046692	13,642023	89,715658	3087,462631
05.11.24 10:23:29	9,40975	0,0	504,586249	50,871593	81,906616	439,105072	433,719849	409,719849	386,249023	438,046692	13,642023	89,722329	3087,512922
05.11.24 10:23:31	9,40975	0,0	504,268866	50,871593	81,875488	439,073944	433,688721	409,688721	386,217896	437,984436	13,642023	89,73234	3087,512922
05.11.24 10:23:33	9,40975	0,0	504,205399	50,871593	81,906616	439,042816	433,657593	409,657593	386,186768	437,984436	13,642023	89,722329	3087,462631
05.11.24 10:23:35	9,40975	0,0	504,205399	50,902725	81,906616	439,042816	433,626465	409,657593	386,186768	437,953308	13,642023	89,734017	3087,462631
05.11.24 10:23:37	9,40975	0,0	504,205399	50,902725	81,875488	439,011688	433,564209	409,626465	386,15564	437,953308	13,642023	89,737358	3087,462631
05.11.24 10:23:39	9,40975	0,0	504,205399	50,902725	81,875488	438,98053	433,564209	409,595337	386,093384	437,92218	13,642023	89,740687	3087,512922
05.11.24 10:23:41	9,40975	0,0	504,268866	50,902725	81,875488	438,918274	433,533081	409,533081	386,062256	437,891052	13,642023	89,737358	3087,512922
05.11.24 10:23:43	9,40975	0,0	504,205399	50,902725	81,875488	438,887146	433,501953	409,501953	386,031128	437,828796	13,642023	89,772399	3087,512922
05.11.24 10:23:45	9,40975	0,0	504,205399	50,902725	81,875488	438,856018	433,470825	409,470825	386,031128	437,766541	13,642023	89,769058	3087,512922
05.11.24 10:23:47	9,40975	0,0	504,268866	50,933853	81,875488	438,82489	433,470825	409,470825	386,0	437,735413	13,642023	89,772399	3087,512922
05.11.24 10:23:49	9,40975	0,0	504,205399	50,933853	81,875488	438,82489	433,439697	409,439697	385,968872	437,673157	13,642023	89,784087	3087,512922
05.11.24 10:23:51	9,40975	0,0	504,205399	50,933853	81,875488	438,762634	433,408569	409,408569	385,906616	437,610901	13,642023	89,789093	3087,512922
05.11.24 10:23:53	9,40975	0,0	504,205399	50,964981	81,84436	438,762634	433,377441	409,377441	385,906616	437,579773	13,642023	89,792434	3087,512922
05.11.24 10:23:55	9,40975	0,0	504,332381	51,027237	81,84436	438,66925	433,315186	409,377441	385,906616	437,486389	13,642023	89,814122	3087,512922
05.11.24 10:23:57	9,40975	0,0	504,268866	51,027237	81,84436	438,66925	433,284058	409,346313	385,813232	437,424133	13,642023	89,819128	3087,512922
05.11.24 10:23:59	9,40975	0,0	504,205399	51,027237	81,84436	438,638123	433,25293	409,284058	385,813232	437,361877	13,642023	89,820804	3087,512922
05.11.24 10:24:01	9,40975	0,0	504,205399	50,964981	81,84436	438,606995	433,25293	409,25293	385,782104	437,299622	13,642023	89,839163	3087,512922
05.11.24 10:24:03	9,40975	0,0	504,205399	50,964981	81,782104	438,575867	433,190674	409,221802	385,782104	437,237366	13,642023	89,82581	3087,512922
05.11.24 10:24:05	9,40975	0,0	504,205399	50,964981	81,782104	438,544739	433,190674	409,221802	385,719849	437,206238	13,642023	89,820804	3087,512922
05.11.24 10:24:07	9,40975	0,0	504,268866	50,964981	81,84436	438,544739	433,159546	409,190674	385,688721	437,143982	13,642023	89,830816	3087,512922
05.11.24 10:24:09	9,40975	0,0	504,205399	50,964981	81,782104	438,513611	433,09729	409,159546	385,688721	437,143982	13,642023	89,842493	3087,512922
05.11.24 10:24:11	9,40975	0,0	504,205399	51,027237	81,782104	438,420227	433,066162	409,128418	385,626465	437,143982	13,642023	89,855845	3087,512922
05.11.24 10:24:13	9,40975	0,0	504,268866	50,964981	81,782104	438,420227	433,035034	409,066162	385,595337	437,112854	13,642023	89,852516	3087,512922
05.11.24 10:24:15	9,40975	0,0	504,205399	50,964981	81,782104	438,420227	433,035034	409,066162	385,564209	437,081726	13,642023	89,870875	3087,512922
05.11.24 10:24:17	9,40975	0,0	504,205399	50,964981	81,782104	438,357971	433,003906	409,035034	385,533081	437,081726	13,642023	89,875881	3087,512922
05.11.24 10:24:19	9,40975	0,0	504,268866	50,964981	81,750977	438,357971	432,972748	409,003906	385,501953	437,081726	13,642023	89,877545	3087,512922
05.11.24 10:24:21	9,40975	0,0	504,268866	50,964981	81,750977	438,295715	432,94162	408,972748	385,501953	437,081726	13,642023	89,887557	3087,512922
05.11.24 10:24:23	9,40975	0,0	504,205399	51,027237	81,782104	438,295715	432,879364	408,94162	385,470825	437,01947	13,642023	89,894239	3087,512922
05.11.24 10:24:25	9,40975	0,0	504,205399	50,964981	81,750977	438,264587	432,879364	408,910492	385,408569	437,01947	13,642023	89,90758	3087,512922
05.11.24 10:24:27	9,40975	0,0	504,205399	50,964981	81,750977	438,202332	432,817108	408,910492	385,377441	437,01947	13,642023	89,919269	3087,512922
05.11.24 10:24:29	9,40975	0,0	504,268866	50,964981	81,750977	438,171204	432,817108	408,879364	385,346313	436,988312	13,642023	89,914263	3087,512922
05.11.24 10:24:31	9,40975	0,0	504,205399	50,964981	81,750977	438,140076	432,78598	408,817108	385,315186	436,988312	13,642023	89,914263	3087,512922
05.11.24 10:24:33	9,40975	0,0	504,268866	50,964981	81,750977	438,108948	432,754852	408,78598	385,315186	436,988312	13,642023	89,92261	3087,512922
05.11.24 10:24:35	9,40975	0,0	504,268866	50,964981	81,750977	438,07782	432,723724	408,754852	385,284058	436,957184	13,642023	89,940968	3087,512922
05.11.24 10:24:37	9,40975	0,0	504,205399	50,964981	81,750977	438,046692	432,692596	408,754852	385,221802	436,957184	13,642023	89,947639	3087,512922
05.11.24 10:24:39	9,40975	0,0	504,268866	50,933853	81,750977	437,984436	432,630341	408,723724	385,190674	436,957184	13,642023	89,945974	3087,512922
05.11.24 10:24:41	9,40975	0,0	504,332381	50,933853	81,719841	437,953308	432,599213	408,692596	385,159546	436,926056	13,642023	89,964333	3087,512922
05.11.24 10:24:43	9,40975	0,0	504,205399	50,933853	81,719841	437,953308	432,599213	408,661469	385,128418	436,894928	13,673152	89,962657	3087,512922
05.11.24 10:24:45	9,40975	0,0	504,268866	50,933853	81,719841	437,92218	432,568085	408,599213	385,128418	436,832672	13,673152	89,977686	3087,462631
05.11.24 10:24:47	9,40975	0,0	504,268866	50,933853	81,719841	437,891052	432,536957	408,568085	385,066162	436,770416	13,673152	89,986033	3087,512922
05.11.24 10:24:49	9,40975	0,0	504,268866	50,902725	81,719841	437,859924	432,505829	408,568085	385,066162	436,739288	13,673152	89,989362	3087,512922
05.11.24 10:24:51	9,40975	0,0	504,268866	50,902725	81,719841	437,828796	432,505829	408,536957	385,003906	436,677032	13,673152	89,997709	3087,512922
05.11.24 10:24:53	9,40975	0,0	504,268866	50,902725	81,688713	437,766541	432,474701	408,505829	384,972748	436,645905	13,673152	89,997709	3087,512922
05.11.24 10:24:55	9,40975	0,0	504,268866	50,902725	81,688713	437,766541	432,412445	408,474701	384,972748	436,552521	13,673152	89,999374	3087,512922
05.11.24 10:24:57	9,40975	0,0	504,205399	50,902725	81,688713	437,704285	432,381317	408,412445	384,910492	436,521393	13,673152	90,011062	3087,512922
05.11.24 10:24:59	9,40975	0,0	504,268866	50,902725	81,688713	437,704285	432,350189	408,412445	384,910492	436,459137	13,673152	90,027756	3087,462631
05.11.24 10:25:01	9,40975	0,0	504,205399	50,902725	81,688713	437,673157	432,350189	408,381317	384,879364	436,396881	13,673152	90,017733	3087,512922
05.11.24 10:25:03	9,40975	0,0	504,268866	50,902725	81,688713	437,642029	432,287933	408,350189	384,848236	436,334625	13,673152	90,034427	3087,512922
05.11.24 10:25:05	9,330006	0,0	504,205399	50,902725	81,688713	437,610901	432,287933	408,350189	384,817108	436,241241	13,673152	90,051121	3087,512922
05.11.24 10:25:07	9,40975	0,0	504,205399	50,902725	81,688713	437,579773	432,256805	408,287933	384,817108	436,241241	13,673152	90,057791	3087,512922
05.11.24 10:25:09	9,40975	0,0	504,205399	50,902725	81,688713	437,548645	432,225677	408,287933	384,754852	436,147858	13,642023	90,062797	3087,512922
05.11.24 10:25:11	9,40975	0,0	504,205399	50,902725	81,657585	437,548645	432,163422	408,256805	384,723724	436,085602	13,673152	90,062797	3087,512922
05.11.24 10:25:13	9,40975	0,0	504,205399	50,902725	81,657585	437,486389	432,132294	408,225677	384,692596	436,023346	13,642023	90,074485	3087,512922
05.11.24 10:25:15	9,40975	0,0	504,205399	50,902725	81,657585	437,455261	432,101166	408,163422	384,661469	436,023346	13,642023	90,074485	3087,512922
05.11.24 10:25:17	9,40975	0,0	504,205399	50,902725	81,657585	437,393005	432,070038	408,163422	384,661469	435,992218	13,642023	90,081156	3087,462631
05.11.24 10:25:19	9,40975	0,0	504,268866	50,902725	81,657585	437,393005	432,070038	408,132294	384,599213	435,96109	13,642023	90,079491	3087,512922
05.11.24 10:25:21	9,40975	0,0	504,268866	50,902725	81,657585	437,361877	432,007782	408,101166	384,599213	435,96109	13,673152	90,10452	3087,512922
05.11.24 10:25:23	9,40975	0,0	504,268866	50,902725	81,595329	437,33075	431,976654	408,070038	384,505829	435,96109	13,673152	90,101191	3087,512922
05.11.24 10:25:25	9,40975	0,0	504,205399	50,902725	81,595329	437,299622	431,945526	408,03891	384,505829	435,96109	13,642023	90,107861	3087,512922
05.11.24 10:25:27	9,40975	0,0	504,205399	50,902725	81,657585	437,237366	431,945526	408,03891	384,474701	435,898834	13,642023	90,10452	3087,512922
05.11.24 10:25:29	9,40975	0,0	504,268866	50,902725	81,595329	437,237366	431,914398	407,945526	384,443573	435,898834	13,673152	90,116208	3087,512922
05.11.24 10:25:31	9,40975	0,0	504,268866	50,902725	81,595329	437,206238	431,88327	407,945526	384,412445	435,898834	13,673152	90,119538	3087,512922
05.11.24 10:25:33	9,40975	0,0	504,205399	50,871593	81,595329	437,17511	431,852142	407,914398	384,381317	435,867706	13,642023	90,144579	3087,512922
